"Route","Stop","Year","Rich_Grass","Route_factor","Year_Num","Burned","Year_Burned","easting","northing","count","mean","sum","stdDev","TSF"
"Cottonwood",22,2010,3,"Cottonwood",1,"0",NA,371534.242944117,4526552.65333484,798,16.73453068,12375.87451,19.41317501,-1
"Cottonwood",23,2010,3,"Cottonwood",1,"0",NA,371648.41196633,4525759.26972888,797,14.45972775,10693.33725,15.51465686,-1
"Cottonwood",24,2010,6,"Cottonwood",1,"0",NA,371903.537873009,4525024.22012928,793,11.43420278,8452.835294,10.98410314,-1
"Cottonwood",25,2010,3,"Cottonwood",1,"0",NA,370210.177143808,4529911.75633449,799,23.56203366,17436.27451,18.27485022,-1
"Cottonwood",26,2010,4,"Cottonwood",1,"0",NA,369987.169792611,4529167.87015637,799,20.27194861,14998.69804,16.78859346,-1
"Cottonwood",27,2010,2,"Cottonwood",1,"0",NA,369767.147102827,4528248.24028418,797,19.13083607,14151.79216,18.80476961,-1
"Cottonwood",28,2010,2,"Cottonwood",1,"0",NA,369257.536999668,4528119.92368896,792,27.65131645,20448.41961,20.01135467,-1
"Cottonwood",29,2010,2,"Cottonwood",1,"0",NA,368532.853180242,4528166.86257077,795,34.45876589,25486.78431,24.73007946,-1
"Cottonwood",30,2010,6,"Cottonwood",1,"0",NA,368043.650319707,4528372.99982352,798,22.48760366,16632.36078,22.74798721,-1
"Cottonwood",31,2010,5,"Cottonwood",1,"0",NA,367842.45516487,4529047.77978212,796,27.99292344,20709.38431,22.60689279,-1
"Cottonwood",32,2010,6,"Cottonwood",1,"0",NA,367546.43731792,4530121.08438486,799,28.66415058,21206.18824,19.35788444,-1
"Cottonwood",33,2010,4,"Cottonwood",1,"0",NA,369696.522788139,4527231.61122653,801,32.25228769,23856.32157,24.54960128,-1
"Cottonwood",34,2010,5,"Cottonwood",1,"0",NA,369850.046625076,4526597.76790595,797,16.89270844,12489.54118,19.91805708,-1
"Cottonwood",35,2010,3,"Cottonwood",1,"0",NA,369973.780689263,4525748.83614767,794,19.94943549,14752.4902,19.66373635,-1
"Cottonwood",36,2010,4,"Cottonwood",1,"0",NA,369990.212182144,4524778.78740066,799,11.57674747,8561.027451,13.77823407,-1
"Cottonwood",37,2010,3,"Cottonwood",1,"0",NA,369992.81644177,4524036.13287141,798,12.6967911,9386.015686,13.41178022,-1
"Cottonwood",38,2010,3,"Cottonwood",1,"0",NA,370099.576556217,4523156.89594808,804,20.7538513,15342.22353,21.48355556,-1
"Cottonwood",39,2010,3,"Cottonwood",1,"0",2016,369384.987235446,4522971.13432473,795,12.3761154,9148.521569,13.62357088,-1
"Cottonwood",40,2010,3,"Cottonwood",1,"0",2016,368995.656235357,4522333.14596732,799,21.46495747,15864.79216,22.02605311,-1
"Cottonwood",41,2010,5,"Cottonwood",1,"0",2016,368849.178479188,4521502.02921567,799,20.43020164,15094.87451,22.90121813,-1
"Cottonwood",42,2010,5,"Cottonwood",1,"0",NA,369100.41542951,4520570.31527895,802,13.17750898,9736.52549,22.38826996,-1
"Cottonwood",43,2010,3,"Cottonwood",1,"1",2009,368989.26834616,4519834.54489915,797,3.210607348,2371.568627,8.511890477,1
"Cottonwood",44,2010,5,"Cottonwood",1,"0",NA,369243.311925816,4519068.62867982,799,10.45686004,7726.184314,16.59852073,-1
"Cottonwood",45,2010,2,"Cottonwood",1,"1",2009,368993.729353123,4518418.41878044,808,13.47493219,9955.015686,17.60379364,1
"Cottonwood",46,2010,3,"Cottonwood",1,"0",2011,369063.978579045,4517484.82026081,797,8.043213711,5940.717647,11.31259289,-1
"Cottonwood",47,2010,3,"Cottonwood",1,"0",NA,369285.964191136,4516674.76472123,799,13.25433753,9790.329412,15.937197,-1
"Cottonwood",48,2010,3,"Cottonwood",1,"0",NA,369461.058085477,4515915.44561213,794,13.50326804,9973.301961,17.49308115,-1
"Cottonwood",49,2010,3,"Cottonwood",1,"0",NA,369293.89828764,4515076.92855306,794,10.0699375,7436.392157,16.61206915,-1
"Cottonwood",50,2010,5,"Cottonwood",1,"0",2010,369552.91145171,4514263.47959318,794,10.44648443,7713.643137,16.14337501,0
"Cottonwood",1,2011,3,"Cottonwood",2,"0",NA,371983.703341985,4541682.20576888,799,4.88351703,3619.337255,7.143226914,-1
"Cottonwood",2,2011,2,"Cottonwood",2,"0",NA,371815.226013747,4540854.89788675,795,14.60789471,10824.85098,15.73616347,-1
"Cottonwood",3,2011,6,"Cottonwood",2,"0",NA,372070.149655279,4540201.77596306,796,8.945004447,6625.898039,12.72021024,-1
"Cottonwood",4,2011,5,"Cottonwood",2,"0",NA,371864.37357606,4539496.57846902,803,7.290799287,5401.796078,8.90105583,-1
"Cottonwood",5,2011,3,"Cottonwood",2,"0",NA,371669.985888694,4538625.40237077,798,13.5090707,10007.57255,15.58160244,-1
"Cottonwood",6,2011,4,"Cottonwood",2,"0",NA,371518.110428105,4537923.83265905,799,9.863800004,7306.329412,14.0565576,-1
"Cottonwood",7,2011,3,"Cottonwood",2,"0",NA,371370.343684022,4537128.00681926,795,20.11924346,14896.68235,20.17967573,-1
"Cottonwood",8,2011,4,"Cottonwood",2,"0",NA,370709.855075726,4536692.95045084,795,22.21579633,16453.10588,19.59616404,-1
"Cottonwood",9,2011,4,"Cottonwood",2,"0",NA,370317.427554842,4536127.21408704,791,19.92225288,14753.63922,19.25830734,-1
"Cottonwood",10,2011,4,"Cottonwood",2,"0",NA,370188.35491121,4535382.24378729,796,20.50913877,15185.6902,20.32225244,-1
"Cottonwood",11,2011,4,"Cottonwood",2,"0",NA,370261.594263366,4534559.19392642,799,21.49840014,15914.38039,22.58116966,-1
"Cottonwood",12,2011,4,"Cottonwood",2,"0",NA,370257.794393372,4533860.31342699,799,12.75623116,9443.062745,17.18992493,-1
"Cottonwood",13,2011,5,"Cottonwood",2,"0",NA,370258.211062368,4532918.04092078,800,19.31882331,14300.92941,17.81574286,-1
"Cottonwood",14,2011,3,"Cottonwood",2,"0",NA,370254.653368283,4532257.29314466,798,15.55319126,11511.43529,14.306429,-1
"Cottonwood",15,2011,5,"Cottonwood",2,"1",2009,370321.815305961,4531520.30593028,794,20.94387025,15496,21.42327957,2
"Cottonwood",16,2011,6,"Cottonwood",2,"0",NA,370274.309259263,4530766.07294028,793,17.10095598,12655.1098,19.92438122,-1
"Cottonwood",17,2011,6,"Cottonwood",2,"0",NA,370756.062658744,4530267.63319364,798,15.9347856,11789.86667,19.91394389,-1
"Cottonwood",18,2011,3,"Cottonwood",2,"0",NA,371037.853426213,4529557.99338691,795,34.97904763,25879.83137,23.74805038,-1
"Cottonwood",19,2011,2,"Cottonwood",2,"0",2015,371515.508878463,4528880.86896126,800,35.20697956,26040.46275,22.56979837,-1
"Cottonwood",20,2011,2,"Cottonwood",2,"0",NA,371669.406930932,4528068.58251176,799,17.42149155,12886.64314,16.63665976,-1
"Cottonwood",21,2011,5,"Cottonwood",2,"0",NA,371764.425831382,4527385.16796697,798,10.55401988,7806.870588,13.16320528,-1
"Cottonwood",22,2011,4,"Cottonwood",2,"0",NA,371534.242944117,4526552.65333484,798,16.81012074,12431.77647,18.7781262,-1
"Cottonwood",23,2011,5,"Cottonwood",2,"0",NA,371648.41196633,4525759.26972888,797,14.87815716,11002.77647,16.53327859,-1
"Cottonwood",24,2011,4,"Cottonwood",2,"0",NA,371903.537873009,4525024.22012928,793,11.19247683,8274.137255,11.65069091,-1
"Cottonwood",25,2011,3,"Cottonwood",2,"0",NA,370210.177143808,4529911.75633449,799,25.40831673,18802.55294,19.34050575,-1
"Cottonwood",26,2011,4,"Cottonwood",2,"0",NA,369987.169792611,4529167.87015637,799,22.46202324,16619.07843,20.0125972,-1
"Cottonwood",27,2011,3,"Cottonwood",2,"0",NA,369767.147102827,4528248.24028418,797,20.38374516,15078.61569,18.82734366,-1
"Cottonwood",28,2011,3,"Cottonwood",2,"0",NA,369257.536999668,4528119.92368896,792,29.27639931,21650.18431,20.67452774,-1
"Cottonwood",29,2011,4,"Cottonwood",2,"0",NA,368532.853180242,4528166.86257077,795,37.92017751,28046.95294,25.98812836,-1
"Cottonwood",30,2011,5,"Cottonwood",2,"0",NA,368043.650319707,4528372.99982352,798,23.0233187,17028.58824,24.57088828,-1
"Cottonwood",31,2011,7,"Cottonwood",2,"0",NA,367842.45516487,4529047.77978212,796,28.68353202,21220.30196,25.85144976,-1
"Cottonwood",32,2011,5,"Cottonwood",2,"0",NA,367546.43731792,4530121.08438486,799,30.55966245,22608.51765,19.74185852,-1
"Cottonwood",33,2011,5,"Cottonwood",2,"0",NA,369696.522788139,4527231.61122653,801,31.52516727,23318.48627,25.3324742,-1
"Cottonwood",34,2011,7,"Cottonwood",2,"0",NA,369850.046625076,4526597.76790595,797,14.42903895,10668.03922,18.64055424,-1
"Cottonwood",35,2011,4,"Cottonwood",2,"0",NA,369973.780689263,4525748.83614767,794,18.32080755,13548.12941,19.00180902,-1
"Cottonwood",36,2011,6,"Cottonwood",2,"0",NA,369990.212182144,4524778.78740066,799,10.68559656,7902.019608,13.34598009,-1
"Cottonwood",37,2011,6,"Cottonwood",2,"0",NA,369992.81644177,4524036.13287141,798,9.557369222,7065.219608,11.81338736,-1
"Cottonwood",38,2011,5,"Cottonwood",2,"0",NA,370099.576556217,4523156.89594808,804,14.31825175,10584.72549,17.44102545,-1
"Cottonwood",39,2011,5,"Cottonwood",2,"0",2016,369384.987235446,4522971.13432473,795,10.22351431,7557.301961,12.44689179,-1
"Cottonwood",40,2011,5,"Cottonwood",2,"0",2016,368995.656235357,4522333.14596732,799,21.48733227,15881.32941,23.42914166,-1
"Cottonwood",41,2011,7,"Cottonwood",2,"0",2016,368849.178479188,4521502.02921567,799,18.64570319,13776.39608,22.42378742,-1
"Cottonwood",42,2011,5,"Cottonwood",2,"0",NA,369100.41542951,4520570.31527895,802,11.32478651,8367.596078,20.93731963,-1
"Cottonwood",43,2011,6,"Cottonwood",2,"1",2009,368989.26834616,4519834.54489915,797,2.802511149,2070.121569,7.406641264,2
"Cottonwood",44,2011,5,"Cottonwood",2,"0",NA,369243.311925816,4519068.62867982,799,8.549758505,6317.098039,14.44181163,-1
"Cottonwood",45,2011,5,"Cottonwood",2,"1",2009,368993.729353123,4518418.41878044,808,10.34222805,7640.635294,15.33700578,2
"Cottonwood",46,2011,4,"Cottonwood",2,"0",2011,369063.978579045,4517484.82026081,797,6.038806858,4460.262745,9.465218685,0
"Cottonwood",47,2011,2,"Cottonwood",2,"0",NA,369285.964191136,4516674.76472123,799,10.88690034,8041.619608,13.2044316,-1
"Cottonwood",48,2011,4,"Cottonwood",2,"0",NA,369461.058085477,4515915.44561213,794,10.89941011,8050.133333,15.47486336,-1
"Cottonwood",49,2011,5,"Cottonwood",2,"0",NA,369293.89828764,4515076.92855306,794,8.481326104,6263.243137,15.02897401,-1
"Cottonwood",50,2011,6,"Cottonwood",2,"1",2010,369552.91145171,4514263.47959318,794,7.503098927,5540.258824,11.77744766,1
"Cottonwood",1,2012,6,"Cottonwood",3,"0",NA,371983.703341985,4541682.20576888,799,5.146849817,3814.501961,7.404798152,-1
"Cottonwood",2,2012,5,"Cottonwood",3,"0",NA,371815.226013747,4540854.89788675,795,13.37592214,9911.92549,15.09446143,-1
"Cottonwood",3,2012,4,"Cottonwood",3,"0",NA,372070.149655279,4540201.77596306,796,9.149723646,6777.541176,14.1888991,-1
"Cottonwood",4,2012,4,"Cottonwood",3,"0",NA,371864.37357606,4539496.57846902,803,8.617426468,6384.701961,11.26328305,-1
"Cottonwood",5,2012,5,"Cottonwood",3,"0",NA,371669.985888694,4538625.40237077,798,13.68338583,10136.70588,17.4849854,-1
"Cottonwood",6,2012,5,"Cottonwood",3,"0",NA,371518.110428105,4537923.83265905,799,8.813631647,6528.447059,14.63981581,-1
"Cottonwood",7,2012,4,"Cottonwood",3,"0",NA,371370.343684022,4537128.00681926,795,20.03333563,14833.07451,20.37485154,-1
"Cottonwood",8,2012,2,"Cottonwood",3,"0",NA,370709.855075726,4536692.95045084,795,23.27409004,17236.88235,20.05912111,-1
"Cottonwood",9,2012,3,"Cottonwood",3,"0",NA,370317.427554842,4536127.21408704,791,21.5622819,15968.18039,20.11029902,-1
"Cottonwood",10,2012,3,"Cottonwood",3,"0",NA,370188.35491121,4535382.24378729,796,20.54275969,15210.58431,19.5208246,-1
"Cottonwood",11,2012,4,"Cottonwood",3,"0",NA,370261.594263366,4534559.19392642,799,18.49860674,13693.75686,21.15099784,-1
"Cottonwood",12,2012,4,"Cottonwood",3,"0",NA,370257.794393372,4533860.31342699,799,12.04550535,8916.933333,15.38065845,-1
"Cottonwood",13,2012,4,"Cottonwood",3,"0",NA,370258.211062368,4532918.04092078,800,19.74277147,14614.76078,18.38119946,-1
"Cottonwood",14,2012,4,"Cottonwood",3,"0",NA,370254.653368283,4532257.29314466,798,16.17825087,11974.06275,15.63544857,-1
"Cottonwood",15,2012,5,"Cottonwood",3,"1",2009,370321.815305961,4531520.30593028,794,17.60427731,13025.09412,20.94692487,3
"Cottonwood",16,2012,4,"Cottonwood",3,"0",NA,370274.309259263,4530766.07294028,793,14.15788051,10477.16471,18.91856386,-1
"Cottonwood",17,2012,4,"Cottonwood",3,"0",NA,370756.062658744,4530267.63319364,798,13.73500292,10162.28627,20.08884701,-1
"Cottonwood",18,2012,3,"Cottonwood",3,"0",NA,371037.853426213,4529557.99338691,795,31.61291913,23389.3451,25.37331521,-1
"Cottonwood",19,2012,2,"Cottonwood",3,"0",2015,371515.508878463,4528880.86896126,800,34.38325522,25431.20392,22.78685353,-1
"Cottonwood",20,2012,3,"Cottonwood",3,"0",NA,371669.406930932,4528068.58251176,799,14.70968546,10880.72549,14.38047821,-1
"Cottonwood",21,2012,3,"Cottonwood",3,"0",NA,371764.425831382,4527385.16796697,798,10.46898873,7743.972549,12.69694821,-1
"Cottonwood",22,2012,3,"Cottonwood",3,"0",NA,371534.242944117,4526552.65333484,798,15.41586994,11400.67059,17.16587318,-1
"Cottonwood",23,2012,4,"Cottonwood",3,"0",NA,371648.41196633,4525759.26972888,797,15.90585908,11762.78824,17.10591048,-1
"Cottonwood",24,2012,4,"Cottonwood",3,"0",NA,371903.537873009,4525024.22012928,793,11.66379681,8622.564706,11.38925895,-1
"Cottonwood",25,2012,2,"Cottonwood",3,"0",NA,370210.177143808,4529911.75633449,799,23.82716318,17632.47451,20.12995548,-1
"Cottonwood",26,2012,3,"Cottonwood",3,"0",NA,369987.169792611,4529167.87015637,799,23.38356266,17300.90196,20.78011291,-1
"Cottonwood",27,2012,2,"Cottonwood",3,"0",NA,369767.147102827,4528248.24028418,797,17.9698091,13292.93725,18.30839005,-1
"Cottonwood",28,2012,2,"Cottonwood",3,"0",NA,369257.536999668,4528119.92368896,792,25.4908657,18850.7451,19.65027062,-1
"Cottonwood",29,2012,2,"Cottonwood",3,"0",NA,368532.853180242,4528166.86257077,795,38.49982503,28475.67843,26.86319906,-1
"Cottonwood",30,2012,5,"Cottonwood",3,"0",NA,368043.650319707,4528372.99982352,798,26.15684185,19346.21569,26.25503744,-1
"Cottonwood",31,2012,4,"Cottonwood",3,"0",NA,367842.45516487,4529047.77978212,796,31.56904019,23355.02353,29.31986965,-1
"Cottonwood",32,2012,3,"Cottonwood",3,"0",NA,367546.43731792,4530121.08438486,799,30.4952956,22560.89804,22.84168278,-1
"Cottonwood",33,2012,3,"Cottonwood",3,"0",NA,369696.522788139,4527231.61122653,801,31.0724056,22983.58824,24.68306476,-1
"Cottonwood",34,2012,5,"Cottonwood",3,"0",NA,369850.046625076,4526597.76790595,797,13.61727655,10067.86667,16.56458424,-1
"Cottonwood",35,2012,4,"Cottonwood",3,"0",NA,369973.780689263,4525748.83614767,794,14.62273096,10813.42353,15.28426967,-1
"Cottonwood",36,2012,5,"Cottonwood",3,"0",NA,369990.212182144,4524778.78740066,799,9.904991701,7324.760784,12.0051644,-1
"Cottonwood",37,2012,4,"Cottonwood",3,"0",NA,369992.81644177,4524036.13287141,798,8.949100033,6615.560784,10.8526906,-1
"Cottonwood",38,2012,2,"Cottonwood",3,"0",NA,370099.576556217,4523156.89594808,804,9.324230271,6892.909804,13.98331896,-1
"Cottonwood",39,2012,3,"Cottonwood",3,"0",2016,369384.987235446,4522971.13432473,795,10.03146983,7415.341176,11.51437458,-1
"Cottonwood",40,2012,8,"Cottonwood",3,"0",2016,368995.656235357,4522333.14596732,799,17.15643255,12680.35294,18.60583145,-1
"Cottonwood",41,2012,5,"Cottonwood",3,"0",2016,368849.178479188,4521502.02921567,799,15.90415961,11750.80392,19.20910724,-1
"Cottonwood",42,2012,5,"Cottonwood",3,"0",NA,369100.41542951,4520570.31527895,802,11.01067867,8135.509804,19.28413356,-1
"Cottonwood",43,2012,5,"Cottonwood",3,"1",2009,368989.26834616,4519834.54489915,797,2.187146953,1615.572549,7.256044357,3
"Cottonwood",44,2012,6,"Cottonwood",3,"0",NA,369243.311925816,4519068.62867982,799,9.388418874,6936.752941,16.16973829,-1
"Cottonwood",45,2012,2,"Cottonwood",3,"1",2009,368993.729353123,4518418.41878044,808,10.79677157,7976.443137,16.3905157,3
"Cottonwood",46,2012,5,"Cottonwood",3,"1",2011,369063.978579045,4517484.82026081,797,5.858391339,4327.007843,9.709103307,1
"Cottonwood",47,2012,3,"Cottonwood",3,"0",NA,369285.964191136,4516674.76472123,799,10.60784897,7835.498039,14.2037727,-1
"Cottonwood",48,2012,4,"Cottonwood",3,"0",NA,369461.058085477,4515915.44561213,794,11.38535301,8409.043137,16.68809124,-1
"Cottonwood",49,2012,3,"Cottonwood",3,"0",NA,369293.89828764,4515076.92855306,794,7.708296382,5692.380392,13.75952585,-1
"Cottonwood",50,2012,4,"Cottonwood",3,"1",2010,369552.91145171,4514263.47959318,794,8.810994684,6506.003922,13.76955436,2
"Cottonwood",1,2013,3,"Cottonwood",4,"0",NA,371983.703341985,4541682.20576888,799,6.945689961,5147.682353,10.06563164,-1
"Cottonwood",2,2013,4,"Cottonwood",4,"0",NA,371815.226013747,4540854.89788675,795,16.22701919,12024.66667,17.58360951,-1
"Cottonwood",3,2013,3,"Cottonwood",4,"0",NA,372070.149655279,4540201.77596306,796,13.39042184,9918.784314,15.97202387,-1
"Cottonwood",4,2013,4,"Cottonwood",4,"0",NA,371864.37357606,4539496.57846902,803,11.63440621,8620,12.55616088,-1
"Cottonwood",5,2013,6,"Cottonwood",4,"0",NA,371669.985888694,4538625.40237077,798,18.39160954,13624.57647,19.47961162,-1
"Cottonwood",6,2013,3,"Cottonwood",4,"0",NA,371518.110428105,4537923.83265905,799,12.00965672,8895.811765,15.15590875,-1
"Cottonwood",7,2013,5,"Cottonwood",4,"0",NA,371370.343684022,4537128.00681926,795,24.68317382,18275.90588,19.85987079,-1
"Cottonwood",8,2013,3,"Cottonwood",4,"0",NA,370709.855075726,4536692.95045084,795,26.13160431,19353.16863,20.76571007,-1
"Cottonwood",9,2013,4,"Cottonwood",4,"0",NA,370317.427554842,4536127.21408704,791,24.4358753,18096.25098,22.10530416,-1
"Cottonwood",10,2013,4,"Cottonwood",4,"0",NA,370188.35491121,4535382.24378729,796,24.77226962,18342.26275,21.22342174,-1
"Cottonwood",11,2013,4,"Cottonwood",4,"0",NA,370261.594263366,4534559.19392642,799,25.05065531,18543.96863,22.58682024,-1
"Cottonwood",12,2013,4,"Cottonwood",4,"0",NA,370257.794393372,4533860.31342699,799,16.54743099,12249.57647,18.32000471,-1
"Cottonwood",13,2013,4,"Cottonwood",4,"0",NA,370258.211062368,4532918.04092078,800,26.02694871,19266.67843,20.83518475,-1
"Cottonwood",14,2013,5,"Cottonwood",4,"0",NA,370254.653368283,4532257.29314466,798,19.06267551,14108.92157,15.09419158,-1
"Cottonwood",15,2013,5,"Cottonwood",4,"1",2009,370321.815305961,4531520.30593028,794,20.02485292,14816.03529,19.79264905,4
"Cottonwood",16,2013,4,"Cottonwood",4,"0",NA,370274.309259263,4530766.07294028,793,18.08504764,13383.36078,20.27824409,-1
"Cottonwood",17,2013,4,"Cottonwood",4,"0",NA,370756.062658744,4530267.63319364,798,16.68629883,12345.89804,20.87989438,-1
"Cottonwood",18,2013,3,"Cottonwood",4,"0",NA,371037.853426213,4529557.99338691,795,34.68443175,25661.8549,22.669092,-1
"Cottonwood",19,2013,2,"Cottonwood",4,"0",2015,371515.508878463,4528880.86896126,800,40.02803168,29606.30196,21.92676432,-1
"Cottonwood",20,2013,4,"Cottonwood",4,"0",NA,371669.406930932,4528068.58251176,799,24.91351002,18428.47451,17.48549713,-1
"Cottonwood",21,2013,3,"Cottonwood",4,"0",NA,371764.425831382,4527385.16796697,798,18.79559973,13903.21569,15.38826203,-1
"Cottonwood",22,2013,3,"Cottonwood",4,"0",NA,371534.242944117,4526552.65333484,798,22.01468319,16280.76471,17.10233457,-1
"Cottonwood",23,2013,4,"Cottonwood",4,"0",NA,371648.41196633,4525759.26972888,797,19.77972627,14627.61176,16.93020001,-1
"Cottonwood",24,2013,4,"Cottonwood",4,"0",NA,371903.537873009,4525024.22012928,793,20.25070155,14970.5098,14.39198828,-1
"Cottonwood",25,2013,4,"Cottonwood",4,"0",NA,370210.177143808,4529911.75633449,799,30.89986964,22866.38824,20.61876741,-1
"Cottonwood",26,2013,4,"Cottonwood",4,"0",NA,369987.169792611,4529167.87015637,799,29.39184175,21746.27451,22.64922532,-1
"Cottonwood",27,2013,4,"Cottonwood",4,"0",NA,369767.147102827,4528248.24028418,797,24.48277873,18110.82353,20.94407391,-1
"Cottonwood",28,2013,3,"Cottonwood",4,"0",NA,369257.536999668,4528119.92368896,792,31.78749039,23507.16078,20.65597354,-1
"Cottonwood",29,2013,3,"Cottonwood",4,"0",NA,368532.853180242,4528166.86257077,795,45.28485838,33494.10196,24.55480471,-1
"Cottonwood",30,2013,6,"Cottonwood",4,"0",NA,368043.650319707,4528372.99982352,798,29.6990891,21966.1451,28.14118714,-1
"Cottonwood",31,2013,4,"Cottonwood",4,"0",NA,367842.45516487,4529047.77978212,796,36.71820982,27164.41961,25.08564894,-1
"Cottonwood",32,2013,3,"Cottonwood",4,"0",NA,367546.43731792,4530121.08438486,799,36.62320239,27094.41961,20.85369863,-1
"Cottonwood",33,2013,5,"Cottonwood",4,"0",NA,369696.522788139,4527231.61122653,801,37.88044619,28019.34902,26.00626302,-1
"Cottonwood",34,2013,7,"Cottonwood",4,"0",NA,369850.046625076,4526597.76790595,797,20.4412384,15113.12941,18.2082916,-1
"Cottonwood",35,2013,5,"Cottonwood",4,"0",NA,369973.780689263,4525748.83614767,794,16.64682268,12310.22745,16.25445978,-1
"Cottonwood",36,2013,4,"Cottonwood",4,"0",NA,369990.212182144,4524778.78740066,799,11.3798688,8415.435294,12.00758361,-1
"Cottonwood",37,2013,3,"Cottonwood",4,"0",NA,369992.81644177,4524036.13287141,798,9.71724127,7183.403922,10.13019382,-1
"Cottonwood",38,2013,5,"Cottonwood",4,"0",NA,370099.576556217,4523156.89594808,804,13.58744987,10044.48235,15.49349044,-1
"Cottonwood",39,2013,3,"Cottonwood",4,"0",2016,369384.987235446,4522971.13432473,795,17.5657885,12984.76863,15.11495793,-1
"Cottonwood",40,2013,6,"Cottonwood",4,"0",2016,368995.656235357,4522333.14596732,799,24.92046522,18418.76471,20.92413189,-1
"Cottonwood",41,2013,5,"Cottonwood",4,"0",2016,368849.178479188,4521502.02921567,799,19.57428333,14462.47843,20.98525573,-1
